,username,avg_comment_similarity,avg_toxicity,avg_reply_speed,avg_comment_time_interval,comment_intervals
39,BladedDragon01,0.8456993749970514,0.039255607143665355,0 days 02:10:21,7 days 13:07:00,"[datetime.timedelta(days=16, seconds=85021), datetime.timedelta(days=3, seconds=78357), datetime.timedelta(seconds=17403), datetime.timedelta(days=3, seconds=6665), datetime.timedelta(days=66, seconds=60883), datetime.timedelta(seconds=9262), datetime.timedelta(days=1, seconds=47685), datetime.timedelta(seconds=3003), datetime.timedelta(seconds=1683), datetime.timedelta(days=13, seconds=2592), datetime.timedelta(seconds=626), datetime.timedelta(seconds=789), datetime.timedelta(seconds=1269), datetime.timedelta(seconds=238)]"
40,PVT_TT,0.47974208097376686,0.16241557909719026,0 days 17:10:33,13 days 20:22:50,"[datetime.timedelta(days=46, seconds=4696), datetime.timedelta(days=5, seconds=36743), datetime.timedelta(days=20, seconds=64568), datetime.timedelta(days=5, seconds=66275), datetime.timedelta(days=8, seconds=21340), datetime.timedelta(days=60, seconds=20003), datetime.timedelta(days=2, seconds=33302), datetime.timedelta(days=12, seconds=20555), datetime.timedelta(days=8, seconds=84704), datetime.timedelta(days=21, seconds=32093), datetime.timedelta(seconds=31551), datetime.timedelta(days=1, seconds=53675), datetime.timedelta(seconds=5303), datetime.timedelta(seconds=33970)]"
41,bub433,0.7083339941204781,0.08598189572027574,0 days 04:18:24,5 days 07:03:05,"[datetime.timedelta(days=8, seconds=72779), datetime.timedelta(days=4, seconds=34073), datetime.timedelta(days=2, seconds=15198), datetime.timedelta(days=26, seconds=665), datetime.timedelta(seconds=70134), datetime.timedelta(seconds=1158), datetime.timedelta(seconds=13905), datetime.timedelta(seconds=5815), datetime.timedelta(days=7, seconds=81123), datetime.timedelta(days=9, seconds=935), datetime.timedelta(days=6, seconds=57852), datetime.timedelta(days=5, seconds=62067), datetime.timedelta(days=2, seconds=24728), datetime.timedelta(seconds=1360)]"
42,Yak-Electrical,0.6045888293830071,0.037875806536370266,0 days 05:16:01,1 days 07:53:05,"[datetime.timedelta(days=2, seconds=70704), datetime.timedelta(seconds=24135), datetime.timedelta(seconds=41243), datetime.timedelta(seconds=8459), datetime.timedelta(days=3, seconds=22120), datetime.timedelta(seconds=136), datetime.timedelta(seconds=143), datetime.timedelta(days=1, seconds=8339), datetime.timedelta(seconds=55184), datetime.timedelta(seconds=32178), datetime.timedelta(days=4, seconds=6962), datetime.timedelta(seconds=59046), datetime.timedelta(seconds=77946), datetime.timedelta(days=3, seconds=77195)]"
43,turtleltrut,0.5334253928184597,0.11617864267124484,0 days 11:09:25,0 days 17:02:48,"[datetime.timedelta(seconds=50), datetime.timedelta(days=1, seconds=82921), datetime.timedelta(seconds=810), datetime.timedelta(seconds=123), datetime.timedelta(seconds=29600), datetime.timedelta(seconds=898), datetime.timedelta(seconds=75), datetime.timedelta(seconds=50), datetime.timedelta(seconds=72), datetime.timedelta(seconds=22), datetime.timedelta(seconds=129), datetime.timedelta(seconds=2740), datetime.timedelta(seconds=277), datetime.timedelta(days=7, seconds=50185)]"
44,LumpyRevolution,0.36381313649380087,0.077710269135423,0 days 02:21:35,4 days 02:53:22,"[datetime.timedelta(days=3, seconds=61509), datetime.timedelta(seconds=1083), datetime.timedelta(seconds=2096), datetime.timedelta(seconds=922), datetime.timedelta(days=4, seconds=20616), datetime.timedelta(days=16, seconds=3347), datetime.timedelta(days=1, seconds=1630), datetime.timedelta(seconds=53666), datetime.timedelta(days=5, seconds=53532), datetime.timedelta(seconds=643), datetime.timedelta(days=6, seconds=35712), datetime.timedelta(days=8, seconds=5270), datetime.timedelta(days=2, seconds=52073), datetime.timedelta(days=9, seconds=26333)]"
45,didyoutestityourself,0.5943195369726505,0.004979672814564158,0 days 18:20:03,0 days 10:06:17,"[datetime.timedelta(seconds=233), datetime.timedelta(seconds=10060), datetime.timedelta(seconds=195), datetime.timedelta(seconds=364), datetime.timedelta(seconds=744), datetime.timedelta(seconds=55956), datetime.timedelta(seconds=655), datetime.timedelta(seconds=63), datetime.timedelta(seconds=107), datetime.timedelta(days=4, seconds=13869), datetime.timedelta(seconds=75603), datetime.timedelta(seconds=4239), datetime.timedelta(seconds=989), datetime.timedelta(seconds=599)]"
46,jmanTruthSeeker,0.5322153222704188,0.00802990694452698,0 days 07:30:52,3 days 12:53:54,"[datetime.timedelta(seconds=619), datetime.timedelta(seconds=35), datetime.timedelta(seconds=62), datetime.timedelta(days=31, seconds=4635), datetime.timedelta(seconds=472), datetime.timedelta(seconds=162), datetime.timedelta(seconds=497), datetime.timedelta(seconds=56874), datetime.timedelta(days=8, seconds=67527), datetime.timedelta(seconds=473), datetime.timedelta(days=8, seconds=49962), datetime.timedelta(seconds=35841), datetime.timedelta(seconds=873), datetime.timedelta(seconds=46)]"
47,ccrom,0.590958934839265,0.012196586156884829,0 days 04:02:47,1 days 20:20:47,"[datetime.timedelta(days=1, seconds=82359), datetime.timedelta(days=3, seconds=4724), datetime.timedelta(days=2, seconds=3934), datetime.timedelta(seconds=76076), datetime.timedelta(days=1, seconds=8783), datetime.timedelta(days=5, seconds=53058), datetime.timedelta(seconds=208), datetime.timedelta(days=9, seconds=23197), datetime.timedelta(seconds=790), datetime.timedelta(seconds=62458), datetime.timedelta(seconds=8123), datetime.timedelta(seconds=36585), datetime.timedelta(seconds=53193), datetime.timedelta(seconds=7169)]"
48,SeiCalros,0.73280755490183,0.1840299867792055,0 days 02:03:47,0 days 01:30:06,"[datetime.timedelta(seconds=1955), datetime.timedelta(seconds=345), datetime.timedelta(seconds=740), datetime.timedelta(seconds=200), datetime.timedelta(seconds=2012), datetime.timedelta(seconds=1236), datetime.timedelta(seconds=12126), datetime.timedelta(seconds=2964), datetime.timedelta(seconds=520), datetime.timedelta(seconds=3413), datetime.timedelta(seconds=1170), datetime.timedelta(seconds=644), datetime.timedelta(seconds=38768), datetime.timedelta(seconds=9592)]"
49,trumpdiego,0.5663946918345939,0.3637736566830426,0 days 01:50:08,1 days 00:57:34,"[datetime.timedelta(seconds=78743), datetime.timedelta(seconds=1066), datetime.timedelta(seconds=155), datetime.timedelta(seconds=83770), datetime.timedelta(days=11, seconds=82769), datetime.timedelta(seconds=4571), datetime.timedelta(seconds=13935), datetime.timedelta(seconds=7469), datetime.timedelta(seconds=34063), datetime.timedelta(seconds=213), datetime.timedelta(seconds=426), datetime.timedelta(seconds=49), datetime.timedelta(seconds=127), datetime.timedelta(seconds=204)]"
50,tranceology3,0.4634764669172025,0.010666028681832055,0 days 05:45:07,1 days 22:20:41,"[datetime.timedelta(days=4, seconds=37252), datetime.timedelta(seconds=85779), datetime.timedelta(days=4, seconds=5220), datetime.timedelta(seconds=43569), datetime.timedelta(days=1, seconds=5194), datetime.timedelta(seconds=175), datetime.timedelta(days=2, seconds=48631), datetime.timedelta(seconds=334), datetime.timedelta(days=1, seconds=38954), datetime.timedelta(days=5, seconds=80122), datetime.timedelta(days=1, seconds=46830), datetime.timedelta(days=2, seconds=36564), datetime.timedelta(days=1, seconds=33534), datetime.timedelta(seconds=59219)]"
51,poorgermanguy,0.4908489941302676,0.1382722934669194,0 days 02:12:12,2 days 10:14:59,"[datetime.timedelta(seconds=2345), datetime.timedelta(seconds=1448), datetime.timedelta(seconds=2899), datetime.timedelta(seconds=84), datetime.timedelta(seconds=3968), datetime.timedelta(seconds=41213), datetime.timedelta(days=33, seconds=11044), datetime.timedelta(seconds=22), datetime.timedelta(seconds=1148), datetime.timedelta(seconds=307), datetime.timedelta(seconds=125), datetime.timedelta(seconds=1428), datetime.timedelta(seconds=18459), datetime.timedelta(seconds=102)]"
52,BarksAtIdiots,0.5493868625739137,0.08809190730098634,0 days 05:38:48,15 days 03:12:53,"[datetime.timedelta(days=35, seconds=77579), datetime.timedelta(seconds=228), datetime.timedelta(seconds=220), datetime.timedelta(days=89, seconds=13127), datetime.timedelta(seconds=7341), datetime.timedelta(days=5, seconds=69529), datetime.timedelta(seconds=229), datetime.timedelta(seconds=101), datetime.timedelta(seconds=5695), datetime.timedelta(seconds=232), datetime.timedelta(days=80, seconds=5633), datetime.timedelta(seconds=68193), datetime.timedelta(seconds=83), datetime.timedelta(seconds=237)]"
53,Quicklythoughtofname,0.698045506348053,0.011930521007161587,0 days 03:21:03,4 days 10:55:57,"[datetime.timedelta(days=18, seconds=26685), datetime.timedelta(seconds=10749), datetime.timedelta(seconds=74042), datetime.timedelta(days=4, seconds=84317), datetime.timedelta(days=7, seconds=63948), datetime.timedelta(days=13, seconds=83349), datetime.timedelta(days=1, seconds=15784), datetime.timedelta(days=2, seconds=12698), datetime.timedelta(seconds=84473), datetime.timedelta(days=4, seconds=52520), datetime.timedelta(seconds=66484), datetime.timedelta(days=2, seconds=63152), datetime.timedelta(days=1, seconds=47369), datetime.timedelta(days=2, seconds=38232)]"
54,TheOneFreeEngineer,0.7039205071696266,0.06132780659245327,0 days 04:38:48,0 days 02:10:10,"[datetime.timedelta(seconds=202), datetime.timedelta(seconds=233), datetime.timedelta(seconds=23875), datetime.timedelta(seconds=198), datetime.timedelta(seconds=117), datetime.timedelta(seconds=7866), datetime.timedelta(seconds=36475), datetime.timedelta(seconds=784), datetime.timedelta(seconds=490), datetime.timedelta(seconds=30915), datetime.timedelta(seconds=178), datetime.timedelta(seconds=143), datetime.timedelta(seconds=4849), datetime.timedelta(seconds=3021)]"
55,2futuredck,0.4108242944838542,0.3307576325532864,10 days 08:51:09,2 days 10:39:53,"[datetime.timedelta(seconds=5375), datetime.timedelta(seconds=15711), datetime.timedelta(days=11, seconds=82735), datetime.timedelta(days=4, seconds=2190), datetime.timedelta(seconds=433), datetime.timedelta(seconds=74), datetime.timedelta(seconds=75835)]"
56,jrgman42,0.48516765236189197,0.25864058928564193,0 days 05:39:18,0 days 08:27:59,"[datetime.timedelta(seconds=130), datetime.timedelta(seconds=9028), datetime.timedelta(seconds=193), datetime.timedelta(seconds=472), datetime.timedelta(seconds=19752), datetime.timedelta(seconds=1301), datetime.timedelta(seconds=18640), datetime.timedelta(seconds=507), datetime.timedelta(seconds=1909), datetime.timedelta(days=1, seconds=31986), datetime.timedelta(seconds=85984), datetime.timedelta(seconds=5298), datetime.timedelta(seconds=7764), datetime.timedelta(days=1, seconds=70937)]"
57,ggqq,0.4333946843058873,0.18402597052433217,8 days 00:14:59,0 days 00:19:20,"[datetime.timedelta(seconds=3931), datetime.timedelta(seconds=9), datetime.timedelta(seconds=235), datetime.timedelta(seconds=234), datetime.timedelta(seconds=73), datetime.timedelta(seconds=477), datetime.timedelta(seconds=92), datetime.timedelta(seconds=63), datetime.timedelta(seconds=334), datetime.timedelta(seconds=612), datetime.timedelta(seconds=5475), datetime.timedelta(seconds=33), datetime.timedelta(seconds=3334), datetime.timedelta(seconds=1345)]"
58,Mnmkd,0.6992295978822781,0.030240569127878796,0 days 00:45:40,0 days 00:50:01,"[datetime.timedelta(seconds=281), datetime.timedelta(seconds=1121), datetime.timedelta(seconds=226), datetime.timedelta(seconds=488), datetime.timedelta(seconds=1367), datetime.timedelta(seconds=38), datetime.timedelta(seconds=10181), datetime.timedelta(seconds=20225), datetime.timedelta(seconds=628), datetime.timedelta(seconds=294), datetime.timedelta(seconds=3479), datetime.timedelta(seconds=798), datetime.timedelta(seconds=2359), datetime.timedelta(seconds=532)]"
59,K-Ziggy,0.7073339342845022,0.005225270284184565,0 days 02:12:49,0 days 02:07:30,"[datetime.timedelta(seconds=5857), datetime.timedelta(seconds=1329), datetime.timedelta(seconds=6040), datetime.timedelta(seconds=728), datetime.timedelta(seconds=81), datetime.timedelta(seconds=3344), datetime.timedelta(seconds=740), datetime.timedelta(seconds=10420), datetime.timedelta(seconds=36116), datetime.timedelta(seconds=12039), datetime.timedelta(seconds=22747), datetime.timedelta(seconds=3125), datetime.timedelta(seconds=351), datetime.timedelta(seconds=4185)]"
60,fleegness,0.5598240464566878,0.2778280364427095,0 days 01:03:34,0 days 02:07:14,"[datetime.timedelta(seconds=4569), datetime.timedelta(seconds=4356), datetime.timedelta(seconds=251), datetime.timedelta(seconds=793), datetime.timedelta(seconds=462), datetime.timedelta(seconds=1152), datetime.timedelta(seconds=3009), datetime.timedelta(seconds=7222), datetime.timedelta(seconds=399), datetime.timedelta(seconds=7253), datetime.timedelta(seconds=88), datetime.timedelta(seconds=70154), datetime.timedelta(seconds=5437), datetime.timedelta(seconds=1733)]"
61,the_joy_of_VI,0.6512248651515105,0.29948847418806207,43 days 20:53:11,0 days 06:09:52,"[datetime.timedelta(seconds=13303), datetime.timedelta(seconds=509), datetime.timedelta(seconds=81), datetime.timedelta(seconds=337), datetime.timedelta(seconds=720), datetime.timedelta(seconds=690), datetime.timedelta(seconds=1016), datetime.timedelta(seconds=45792), datetime.timedelta(seconds=286), datetime.timedelta(seconds=1804), datetime.timedelta(days=1, seconds=30753), datetime.timedelta(seconds=816), datetime.timedelta(seconds=59032), datetime.timedelta(seconds=69155)]"
62,CurtisCFlushing,0.5281021867057335,0.28789677723931767,0 days 04:46:03,0 days 03:11:09,"[datetime.timedelta(seconds=301), datetime.timedelta(seconds=135), datetime.timedelta(seconds=88), datetime.timedelta(seconds=32), datetime.timedelta(seconds=88), datetime.timedelta(seconds=162), datetime.timedelta(seconds=18), datetime.timedelta(seconds=60), datetime.timedelta(seconds=103), datetime.timedelta(seconds=27), datetime.timedelta(seconds=144), datetime.timedelta(seconds=61), datetime.timedelta(seconds=79653), datetime.timedelta(seconds=79696)]"
63,Cranial-Nerve,0.3543800694472887,0.24978190161831057,2 days 09:43:06,1 days 20:15:19,"[datetime.timedelta(days=2, seconds=12911), datetime.timedelta(seconds=1329), datetime.timedelta(days=1, seconds=10213), datetime.timedelta(seconds=40839), datetime.timedelta(days=4, seconds=4061), datetime.timedelta(seconds=19384), datetime.timedelta(days=3, seconds=67531), datetime.timedelta(seconds=12471), datetime.timedelta(days=1, seconds=72265), datetime.timedelta(days=5, seconds=19310), datetime.timedelta(days=1, seconds=24623), datetime.timedelta(seconds=39202), datetime.timedelta(days=1, seconds=84871), datetime.timedelta(days=3, seconds=7059)]"
64,snipes86,0.5353022251653181,0.09157452662087356,0 days 04:06:47,0 days 05:10:38,"[datetime.timedelta(seconds=24607), datetime.timedelta(seconds=23618), datetime.timedelta(seconds=136), datetime.timedelta(seconds=61128), datetime.timedelta(seconds=6551), datetime.timedelta(seconds=74), datetime.timedelta(seconds=9266), datetime.timedelta(seconds=102), datetime.timedelta(seconds=61909), datetime.timedelta(seconds=23), datetime.timedelta(seconds=71655), datetime.timedelta(seconds=1658), datetime.timedelta(seconds=158), datetime.timedelta(seconds=40)]"
65,OG_Bongo,0.5604512043957338,0.18842952497070656,1 days 20:19:26,7 days 07:52:04,"[datetime.timedelta(days=84, seconds=13671), datetime.timedelta(seconds=106), datetime.timedelta(seconds=169), datetime.timedelta(seconds=189), datetime.timedelta(seconds=253), datetime.timedelta(seconds=21), datetime.timedelta(days=12, seconds=42197), datetime.timedelta(seconds=52032), datetime.timedelta(days=1, seconds=2361), datetime.timedelta(seconds=116), datetime.timedelta(days=4, seconds=25209), datetime.timedelta(seconds=361), datetime.timedelta(seconds=322), datetime.timedelta(seconds=333)]"
66,MacMaizer,0.24402347673365896,0.19723275824217126,0 days 00:57:26,0 days 00:52:42,"[datetime.timedelta(seconds=2070), datetime.timedelta(seconds=64), datetime.timedelta(seconds=5194), datetime.timedelta(seconds=667), datetime.timedelta(seconds=140), datetime.timedelta(seconds=13820), datetime.timedelta(seconds=31), datetime.timedelta(seconds=605), datetime.timedelta(seconds=4387), datetime.timedelta(seconds=97), datetime.timedelta(seconds=23), datetime.timedelta(seconds=1846), datetime.timedelta(seconds=14571), datetime.timedelta(seconds=748)]"
67,Old_Fart52,0.5969674050576574,0.4266796750520977,0 days 11:25:29,0 days 06:18:02,"[datetime.timedelta(seconds=27264), datetime.timedelta(seconds=15564), datetime.timedelta(seconds=5045), datetime.timedelta(seconds=1376), datetime.timedelta(seconds=151), datetime.timedelta(seconds=2677), datetime.timedelta(seconds=30387), datetime.timedelta(seconds=298), datetime.timedelta(seconds=8740), datetime.timedelta(seconds=24477), datetime.timedelta(days=1, seconds=15814), datetime.timedelta(seconds=9859), datetime.timedelta(seconds=69990), datetime.timedelta(seconds=19506)]"
68,SlapMyCHOP,0.6162012677212617,0.14808428359295553,0 days 01:43:45,0 days 00:24:30,"[datetime.timedelta(seconds=5587), datetime.timedelta(seconds=754), datetime.timedelta(seconds=1762), datetime.timedelta(seconds=249), datetime.timedelta(seconds=1002), datetime.timedelta(seconds=843), datetime.timedelta(seconds=201), datetime.timedelta(seconds=570), datetime.timedelta(seconds=6537), datetime.timedelta(seconds=407), datetime.timedelta(seconds=649), datetime.timedelta(seconds=1484), datetime.timedelta(seconds=119), datetime.timedelta(seconds=410)]"
69,Rilauven,0.519013896945195,0.06652341651497409,0 days 09:30:32,0 days 04:06:16,"[datetime.timedelta(seconds=3136), datetime.timedelta(seconds=24165), datetime.timedelta(seconds=116), datetime.timedelta(seconds=41970), datetime.timedelta(seconds=5396), datetime.timedelta(seconds=4886), datetime.timedelta(seconds=29592), datetime.timedelta(seconds=92), datetime.timedelta(seconds=44513), datetime.timedelta(seconds=6477), datetime.timedelta(seconds=16576), datetime.timedelta(seconds=188), datetime.timedelta(seconds=1104), datetime.timedelta(seconds=28655)]"
70,canman7373,0.7081047409001813,0.03765123720901708,0 days 05:32:33,0 days 04:59:48,"[datetime.timedelta(seconds=192), datetime.timedelta(days=1, seconds=33423), datetime.timedelta(seconds=32898), datetime.timedelta(seconds=14685), datetime.timedelta(seconds=100), datetime.timedelta(seconds=104), datetime.timedelta(seconds=4638), datetime.timedelta(seconds=792), datetime.timedelta(seconds=103), datetime.timedelta(seconds=178), datetime.timedelta(seconds=3869), datetime.timedelta(seconds=70876), datetime.timedelta(seconds=196), datetime.timedelta(seconds=3383)]"
71,LayerTasty,0.5525539662717907,0.19811184746213256,0 days 03:31:27,0 days 03:36:53,"[datetime.timedelta(seconds=425), datetime.timedelta(seconds=62066), datetime.timedelta(seconds=23608), datetime.timedelta(seconds=6727), datetime.timedelta(seconds=2110), datetime.timedelta(seconds=4180), datetime.timedelta(seconds=1725), datetime.timedelta(seconds=1455), datetime.timedelta(seconds=31896), datetime.timedelta(seconds=43907), datetime.timedelta(seconds=356), datetime.timedelta(seconds=1542), datetime.timedelta(seconds=873), datetime.timedelta(seconds=1313)]"
72,molasseass24,0.38480076738673147,0.004383534961380065,1 days 21:08:40,2 days 02:57:12,"[datetime.timedelta(days=4, seconds=48405), datetime.timedelta(days=8, seconds=83822), datetime.timedelta(seconds=5956), datetime.timedelta(seconds=2055), datetime.timedelta(seconds=7652), datetime.timedelta(days=6, seconds=2305), datetime.timedelta(days=2, seconds=5902), datetime.timedelta(days=1, seconds=85734), datetime.timedelta(days=4, seconds=66018), datetime.timedelta(seconds=10880), datetime.timedelta(seconds=5083), datetime.timedelta(seconds=340), datetime.timedelta(seconds=201), datetime.timedelta(seconds=83697)]"
73,helloitismewhois,0.3508198202067431,0.12600677666099122,0 days 16:31:13,5 days 18:14:45,"[datetime.timedelta(days=5, seconds=56653), datetime.timedelta(days=5, seconds=19085), datetime.timedelta(days=17, seconds=10470), datetime.timedelta(seconds=3005), datetime.timedelta(seconds=727), datetime.timedelta(days=14, seconds=55860), datetime.timedelta(days=4, seconds=30165), datetime.timedelta(days=12, seconds=48006), datetime.timedelta(seconds=23195), datetime.timedelta(days=2, seconds=81708), datetime.timedelta(seconds=64564), datetime.timedelta(days=9, seconds=304), datetime.timedelta(days=5, seconds=9145), datetime.timedelta(days=2, seconds=84697)]"
74,jmarseneault,0.5893443773954317,0.05771053673621888,0 days 16:14:59,1 days 22:28:56,"[datetime.timedelta(seconds=40), datetime.timedelta(seconds=3100), datetime.timedelta(seconds=4621), datetime.timedelta(seconds=75599), datetime.timedelta(seconds=187), datetime.timedelta(seconds=3812), datetime.timedelta(days=1, seconds=6017), datetime.timedelta(days=1, seconds=72101), datetime.timedelta(seconds=7416), datetime.timedelta(days=4, seconds=37947), datetime.timedelta(days=4, seconds=10937), datetime.timedelta(days=6, seconds=32406), datetime.timedelta(days=2, seconds=5785), datetime.timedelta(days=6, seconds=9136)]"
75,Shanguerrilla,0.7211798614953899,0.11168809660399953,0 days 06:01:42,0 days 02:48:47,"[datetime.timedelta(seconds=2719), datetime.timedelta(seconds=547), datetime.timedelta(seconds=2717), datetime.timedelta(seconds=47073), datetime.timedelta(seconds=634), datetime.timedelta(seconds=23564), datetime.timedelta(seconds=1500), datetime.timedelta(seconds=464), datetime.timedelta(seconds=11839), datetime.timedelta(seconds=2429), datetime.timedelta(seconds=109), datetime.timedelta(seconds=515), datetime.timedelta(seconds=2068), datetime.timedelta(seconds=45595)]"
76,poopscarf,0.47059850362373,0.0015225933011000356,0 days 15:04:49,0 days 23:58:46,"[datetime.timedelta(days=1, seconds=583), datetime.timedelta(seconds=65610), datetime.timedelta(days=2, seconds=47233), datetime.timedelta(days=1, seconds=52969), datetime.timedelta(seconds=83114), datetime.timedelta(seconds=4469), datetime.timedelta(seconds=690), datetime.timedelta(seconds=195), datetime.timedelta(seconds=19457), datetime.timedelta(seconds=16713), datetime.timedelta(seconds=64), datetime.timedelta(days=6, seconds=33398), datetime.timedelta(seconds=4862), datetime.timedelta(seconds=15214)]"
77,itspronouncedDRL,0.594191030795588,0.0784080199780874,0 days 21:05:36,1 days 12:02:31,"[datetime.timedelta(days=15, seconds=3792), datetime.timedelta(seconds=1307), datetime.timedelta(seconds=216), datetime.timedelta(days=2, seconds=84795), datetime.timedelta(seconds=113), datetime.timedelta(days=2, seconds=80856), datetime.timedelta(seconds=417), datetime.timedelta(seconds=231), datetime.timedelta(seconds=62), datetime.timedelta(seconds=39), datetime.timedelta(seconds=198), datetime.timedelta(seconds=222), datetime.timedelta(seconds=954), datetime.timedelta(seconds=1717)]"
78,ARocketToMars,0.72447864152131,0.04891660949603344,0 days 01:42:40,0 days 04:48:36,"[datetime.timedelta(days=1, seconds=6355), datetime.timedelta(seconds=1036), datetime.timedelta(seconds=533), datetime.timedelta(seconds=328), datetime.timedelta(seconds=354), datetime.timedelta(seconds=24848), datetime.timedelta(seconds=1009), datetime.timedelta(seconds=321), datetime.timedelta(seconds=464), datetime.timedelta(seconds=21032), datetime.timedelta(seconds=18816), datetime.timedelta(seconds=80672), datetime.timedelta(seconds=191), datetime.timedelta(seconds=66)]"
79,nalydpsycho,0.531541465245275,0.12814965227929254,0 days 05:49:01,0 days 02:40:27,"[datetime.timedelta(seconds=76), datetime.timedelta(seconds=39600), datetime.timedelta(seconds=2513), datetime.timedelta(seconds=427), datetime.timedelta(seconds=1670), datetime.timedelta(seconds=653), datetime.timedelta(seconds=12702), datetime.timedelta(seconds=26322), datetime.timedelta(seconds=36863), datetime.timedelta(seconds=54), datetime.timedelta(seconds=1876), datetime.timedelta(seconds=2096), datetime.timedelta(seconds=993), datetime.timedelta(seconds=8927)]"
